Unnamed: 0,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,emg_9,glove_0,glove_1,glove_2,glove_3,glove_4,glove_5,glove_6,glove_7,glove_8,glove_9,glove_10,glove_11,glove_12,glove_13,glove_14,glove_15,glove_16,glove_17,glove_18,glove_19,glove_20,glove_21,exercise,stimulus,restimulus,repetition,rerepetition,subject
59082,0.0024,0.188,0.5249,0.3613,0.0586,0.0781,0.564,0.2051,0.5566,1.3184,121.0,131.0,117.0,140.0,114.74665580742284,47.0,78.0,97.74665580742284,59.74665580742283,81.25334419257716,165.0,114.49331161484568,82.0,77.25334419257716,173.0,57.74665580742283,59.0,86.0,83.2399674222685,152.49331161484568,133.0,113.0,1,8,8,1,1,10
59083,0.0024,0.1953,0.5371,0.376,0.0635,0.0732,0.5493,0.2002,0.5811,1.3135,121.0,131.0,117.0,140.0,114.48029092074572,47.0,78.0,97.48029092074572,59.48029092074572,81.51970907925428,165.0,113.96058184149145,82.0,77.51970907925428,173.0,57.48029092074572,59.0,86.0,82.44087276223715,151.96058184149143,133.0,113.0,1,8,8,1,1,10
59084,0.0024,0.1904,0.5176,0.3735,0.0659,0.0635,0.5151,0.2441,0.5859,1.2866,121.0,131.0,117.0,140.0,114.21362086391832,47.0,78.0,97.21362086391832,59.21362086391832,81.78637913608168,165.0,113.42724172783664,82.0,77.78637913608168,173.0,57.21362086391832,59.0,86.0,81.64086259175495,151.42724172783664,133.0,113.0,1,8,8,1,1,10
59085,0.0024,0.1733,0.4785,0.3589,0.061,0.0586,0.5005,0.2637,0.5688,1.2793,121.0,131.0479759523332,117.0,140.0,114.0,46.9520240476668,78.0,97.0,58.9520240476668,82.0,165.0,113.0,82.0,78.0,173.0,56.9520240476668,59.0,86.0,80.85607214300039,150.9040480953336,133.0,113.0,1,8,8,1,1,10
59086,0.0049,0.1611,0.4248,0.3271,0.061,0.0684,0.5176,0.2686,0.5615,1.272,121.0,131.28224574752917,117.0,140.0,114.0,46.71775425247087,78.0,97.0,58.71775425247087,82.0,165.0,113.0,82.0,78.0,173.0,56.71775425247087,59.0,86.0,80.15326275741259,150.43550850494174,133.0,113.0,1,8,8,1,1,10
59087,0.0024,0.188,0.4272,0.3369,0.0806,0.0952,0.5908,0.2661,0.5542,1.355,121.0,131.51741315236433,117.0,140.0,114.0,46.48258684763568,78.0,97.0,58.48258684763568,82.0,165.0,113.0,82.0,78.0,173.0,56.48258684763568,59.0,86.0,79.44776054290703,149.96517369527135,133.0,113.0,1,8,8,1,1,10
59088,0.0024,0.2222,0.4688,0.3589,0.0903,0.1123,0.6104,0.2539,0.6177,1.3623,121.0,131.75267032285433,117.0,140.0,114.0,46.24732967714567,78.0,97.0,58.24732967714567,82.0,165.0,113.0,82.0,78.0,173.0,56.24732967714567,59.0,86.0,78.74198903143699,149.49465935429131,133.0,113.0,1,8,8,1,1,10
59089,0.0024,0.2319,0.4932,0.3687,0.0928,0.1172,0.6152,0.2319,0.6738,1.4307,121.0,131.9873889228699,117.0,140.0,114.0,46.0126110771301,78.0,97.0,58.0126110771301,82.0,165.0,113.0,82.0,78.0,173.0,56.0126110771301,59.0,86.0,78.03783323139031,149.0252221542602,133.0,113.0,1,8,8,1,1,10
59090,0.0024,0.2368,0.52,0.3711,0.0952,0.1147,0.6323,0.2173,0.7007,1.5063,121.0,132.5058452887452,117.0,140.0,113.7470773556274,45.7470773556274,78.0,96.7470773556274,57.7470773556274,82.0,165.2529226443726,112.4941547112548,81.7470773556274,78.2529226443726,173.0,55.7470773556274,59.0,86.0,77.4941547112548,148.2412320668822,133.0,112.7470773556274,1,8,8,1,1,10
59091,0.0049,0.2515,0.5347,0.3613,0.0879,0.1074,0.6543,0.21,0.7886,1.5747,121.0,133.03913796320444,117.0,140.0,113.48043101839778,45.48043101839777,78.0,96.48043101839778,57.48043101839777,82.0,165.51956898160222,111.96086203679556,81.48043101839778,78.51956898160222,173.0,55.48043101839777,59.0,86.0,76.96086203679555,147.44129305519334,133.0,112.48043101839778,1,8,8,1,1,10
59092,0.0049,0.2441,0.5103,0.3345,0.0781,0.0977,0.6738,0.2026,0.8374,1.6382,121.0,133.57161737034366,117.0,140.0,113.21419131482816,45.21419131482816,78.0,96.21419131482816,57.21419131482816,82.0,165.78580868517184,111.42838262965633,81.21419131482817,78.78580868517183,173.0,55.21419131482816,59.0,86.0,76.42838262965633,146.6425739444845,133.0,112.21419131482816,1,8,8,1,1,10
59093,0.0024,0.2295,0.4956,0.3296,0.0757,0.0879,0.6958,0.1978,0.8594,1.7114,120.94758003154284,134.05241996845717,117.0,140.0,113.0,45.0,78.0,96.0,57.0,82.05241996845717,166.0,111.0,81.0,79.0,173.0,55.0,59.0,86.0,75.89516006308565,146.0,133.0,112.0,1,8,8,1,1,10
59094,0.0024,0.2466,0.5737,0.376,0.083,0.0879,0.6958,0.1953,0.9058,1.7969,120.68069622482778,134.31930377517222,117.0,140.0,113.0,45.0,78.0,96.0,57.0,82.31930377517222,166.0,111.0,81.0,79.0,173.0,55.0,59.0,86.0,75.36139244965557,146.0,133.0,112.0,1,8,8,1,1,10
59095,0.0024,0.2563,0.6226,0.4077,0.0928,0.1001,0.7471,0.2051,0.9204,1.8237,120.41396506958606,134.58603493041394,117.0,140.0,113.0,45.0,78.0,96.0,57.0,82.58603493041394,166.0,111.0,81.0,79.0,173.0,55.0,59.0,86.0,74.82793013917212,146.0,133.0,112.0,1,8,8,1,1,10
59096,0.0024,0.2539,0.6226,0.4028,0.0977,0.1172,0.8423,0.2148,0.8789,1.8628,120.14718305727916,134.85281694272086,117.0,140.0,113.0,45.0,78.0,96.0,57.0,82.85281694272085,166.0,111.0,81.0,79.0,173.0,55.0,59.0,86.0,74.29436611455829,146.0,133.0,112.0,1,8,8,1,1,10
59097,0.0024,0.2539,0.6152,0.3857,0.0977,0.127,0.9058,0.2246,0.835,1.9019,119.88115087925492,135.35654736223523,117.0,140.0,113.0,45.0,78.0,96.0,57.0,83.0,166.0,111.0,81.0,79.0,173.0,55.0,58.881150879254925,86.11884912074507,73.88115087925493,145.88115087925493,133.0,112.0,1,8,8,1,1,10
59098,0.0024,0.2441,0.5981,0.3638,0.0928,0.1318,0.9009,0.2295,0.8081,1.8945,119.6139690873808,136.1580927378576,117.0,140.0,113.0,45.0,78.0,96.0,57.0,83.0,166.0,111.0,81.0,79.0,173.0,55.0,58.6139690873808,86.3860309126192,73.6139690873808,145.6139690873808,133.0,112.0,1,8,8,1,1,10
59099,0.0024,0.2344,0.5762,0.3418,0.0879,0.1392,0.8569,0.2246,0.7788,1.853,119.3473464969172,136.9579605092484,117.0,140.0,113.0,45.0,78.0,96.0,57.0,83.0,166.0,111.0,81.0,79.0,173.0,55.0,58.3473464969172,86.6526535030828,73.3473464969172,145.3473464969172,133.0,112.0,1,8,8,1,1,10
59100,0.0024,0.2271,0.5688,0.3369,0.0854,0.1367,0.8374,0.2197,0.8154,1.8945,119.08092720400398,137.75721838798802,117.0,140.0,113.0,45.0,78.0,96.0,57.0,83.0,166.0,111.0,81.0,79.0,173.0,55.0,58.08092720400399,86.91907279599602,73.08092720400398,145.08092720400398,133.0,112.0,1,8,8,1,1,10
59101,0.0024,0.2344,0.5981,0.3735,0.0854,0.1343,0.8252,0.2124,0.9351,1.936,118.81491278710745,138.18508721289257,117.0,140.0,113.0,45.0,78.0,95.81491278710745,56.81491278710743,83.0,166.0,111.0,81.0,79.18508721289257,173.0,54.81491278710743,58.0,87.0,72.81491278710743,144.81491278710743,132.81491278710743,112.0,1,8,8,1,1,10
59102,0.0024,0.2319,0.5762,0.376,0.0854,0.1245,0.8374,0.2417,0.9351,2.0264,118.54763238268082,138.45236761731917,117.0,140.0,113.0,45.0,78.0,95.54763238268082,56.54763238268082,83.0,166.0,111.0,81.0,79.45236761731918,173.0,54.54763238268082,58.0,87.0,72.54763238268082,144.54763238268083,132.54763238268083,112.0,1,8,8,1,1,10
59103,0.0024,0.2173,0.5249,0.3491,0.0781,0.1099,0.8301,0.2734,0.9302,2.0386,118.2808097335888,138.7191902664112,117.0,140.0,113.0,45.0,78.0,95.2808097335888,56.2808097335888,83.0,166.0,111.0,81.0,79.71919026641119,173.0,54.2808097335888,58.0,87.0,72.28080973358881,144.2808097335888,132.2808097335888,112.0,1,8,8,1,1,10
59104,0.0024,0.2222,0.5005,0.3223,0.0684,0.105,0.8691,0.3003,0.9302,2.0874,118.0143431075525,138.9856568924475,117.0,140.0,113.0,45.0,78.0,95.0143431075525,56.014343107552506,83.0,166.0,111.0,81.0,79.9856568924475,173.0,54.014343107552506,58.0,87.0,72.0143431075525,144.0143431075525,132.0143431075525,112.0,1,8,8,1,1,10
59105,0.0024,0.249,0.5469,0.3247,0.0635,0.1025,0.8447,0.3198,0.9082,2.0386,118.0,139.0,117.2517293904157,140.0,112.7482706095843,44.74827060958429,78.0,95.0,56.0,83.0,166.0,110.7482706095843,81.0,80.0,173.0,54.0,58.0,87.0,71.24481182875287,143.7482706095843,132.0,112.0,1,8,8,1,1,10
59106,0.0024,0.2637,0.5811,0.3247,0.0586,0.0952,0.8228,0.3247,0.8594,2.1851,118.0,139.0,117.51907426955664,140.0,112.48092573044336,44.48092573044337,78.0,95.0,56.0,83.0,166.0,110.48092573044336,81.0,80.0,173.0,54.0,58.0,87.0,70.44277719133011,143.48092573044335,132.0,112.0,1,8,8,1,1,10
59107,0.0024,0.2588,0.564,0.3101,0.0562,0.0854,0.8081,0.3101,0.8301,2.2729,118.0,139.0,117.78601222547007,140.0,112.21398777452993,44.21398777452991,78.0,95.0,56.0,83.0,166.0,110.21398777452993,81.0,80.0,173.0,54.0,58.0,87.0,69.64196332358972,143.2139877745299,132.0,112.0,1,8,8,1,1,10
59108,0.0024,0.2368,0.5225,0.2808,0.0537,0.0806,0.7739,0.2979,0.8008,2.1997,118.0,139.0,118.0,140.0,111.94760936136248,44.0,78.0,94.94760936136248,56.0,83.05239063863753,166.0,109.94760936136248,80.94760936136247,80.05239063863753,173.05239063863752,54.0,58.0,87.0,68.94760936136247,143.0,132.0,112.0,1,8,8,1,1,10
59109,0.0024,0.2197,0.5151,0.2783,0.0513,0.0879,0.7446,0.2808,0.7764,2.146,118.0,139.0,118.0,140.0,111.68158696267685,44.0,78.0,94.68158696267685,56.0,83.31841303732317,166.0,109.68158696267685,80.68158696267683,80.31841303732317,173.31841303732315,54.0,58.0,87.0,68.68158696267683,143.0,132.0,112.0,1,8,8,1,1,10
59110,0.0024,0.2124,0.5542,0.3076,0.0537,0.1001,0.7153,0.2734,0.8008,1.9922,118.0,139.0,118.0,140.0,111.41429296560196,44.0,78.0,94.41429296560196,56.0,83.58570703439803,166.0,109.41429296560196,80.41429296560197,80.58570703439803,173.58570703439804,54.0,58.0,87.0,68.41429296560197,143.0,132.0,112.0,1,8,8,1,1,10
59111,0.0024,0.1929,0.5396,0.3052,0.0513,0.105,0.6763,0.2563,0.8228,1.8433,118.0,139.0,118.0,140.0,111.14755848469056,44.0,78.0,94.14755848469056,56.0,83.85244151530945,166.0,109.14755848469056,80.14755848469055,80.85244151530945,173.8524415153095,54.0,58.0,87.0,68.14755848469055,143.0,132.0,112.0,1,8,8,1,1,10
59112,0.0024,0.1733,0.498,0.2905,0.0464,0.0977,0.6274,0.2344,0.7886,1.7065,117.88092571444346,139.0,118.0,140.0,110.88092571444346,44.0,78.0,94.0,55.88092571444346,84.0,166.0,108.88092571444346,80.0,81.0,174.0,53.88092571444346,58.0,87.0,68.0,143.0,132.0,112.0,1,8,8,1,1,10
59113,0.0024,0.188,0.5103,0.2954,0.0464,0.0903,0.6274,0.2246,0.7617,1.6846,117.61490334250864,139.0,118.0,140.0,110.61490334250864,44.0,78.0,94.0,55.61490334250863,84.0,166.0,108.61490334250864,80.0,81.0,174.0,53.61490334250863,58.0,87.0,68.0,143.0,132.0,112.0,1,8,8,1,1,10
59114,0.0024,0.2148,0.5396,0.3174,0.0464,0.083,0.5957,0.2271,0.7227,1.5601,117.34760934540785,139.0,118.0,140.0,110.34760934540785,44.0,78.0,94.0,55.34760934540784,84.0,166.0,108.34760934540785,80.0,81.0,174.0,53.34760934540784,58.0,87.0,68.0,143.0,132.0,112.0,1,8,8,1,1,10
59115,0.0024,0.2222,0.5444,0.3296,0.0464,0.0757,0.5737,0.2368,0.7153,1.521,117.080773126921,139.0,118.0,140.0,110.080773126921,44.0,78.0,94.0,55.080773126921,84.0,166.0,108.080773126921,80.0,81.0,174.0,53.080773126921,58.0,87.0,68.0,143.0,132.0,112.0,1,8,8,1,1,10
59116,0.0024,0.2173,0.5151,0.3149,0.0488,0.0806,0.5957,0.3027,0.6909,1.5308,117.0,139.0,118.0,140.0,110.0,44.0,78.0,94.0,55.0,84.0,166.0,108.0,80.0,81.0,174.0,53.0,58.0,87.0,67.81421014053069,143.0,132.0,112.0,1,8,8,1,1,10
59117,0.0024,0.2148,0.4907,0.2979,0.0562,0.1001,0.6372,0.3296,0.6812,1.6406,117.0,139.0,118.0,140.0,110.0,44.0,78.0,94.0,55.0,84.0,166.0,108.0,80.0,81.0,174.0,53.0,58.0,87.0,67.54826568052,143.0,132.0,112.0,1,8,8,1,1,10
59118,0.0024,0.2002,0.4419,0.271,0.0635,0.1172,0.6714,0.3345,0.6641,1.7822,117.0,139.0,118.0,140.0,110.0,44.0,78.0,94.0,55.0,84.0,166.0,108.0,80.0,81.0,174.0,53.0,58.0,87.0,67.28094802417903,143.0,132.0,112.0,1,8,8,1,1,10
59119,0.0024,0.1904,0.4175,0.2539,0.0635,0.1196,0.708,0.3247,0.6567,1.9482,117.0,139.0,118.0,140.0,110.0,44.0,78.0,94.0,55.0,84.0,166.0,108.0,80.0,81.0,174.0,53.0,58.0,87.0,67.0143423778198,143.0,132.0,112.0,1,8,8,1,1,10
59120,0.0024,0.21,0.4517,0.271,0.0635,0.1172,0.708,0.3101,0.6934,1.9702,116.74762219756936,139.0,118.0,140.0,109.74762219756936,44.0,78.0,93.74762219756936,55.0,84.0,166.0,108.0,80.0,81.25237780243063,174.0,52.74762219756937,58.0,87.0,67.0,143.0,132.0,112.0,1,8,8,1,1,10
59121,0.0024,0.2124,0.459,0.2661,0.0586,0.1147,0.6689,0.2954,0.7007,1.8652,116.4816133339643,139.0,118.0,140.0,109.4816133339643,44.0,78.0,93.4816133339643,55.0,84.0,166.0,108.0,80.0,81.5183866660357,174.0,52.48161333396431,58.0,87.0,67.0,143.0,132.0,112.0,1,8,8,1,1,10
59122,0.0024,0.2173,0.4858,0.2808,0.0537,0.1099,0.6348,0.2808,0.7617,1.7676,116.2142820838693,139.0,118.0,140.0,109.2142820838693,44.0,78.0,93.2142820838693,55.0,84.0,166.0,108.0,80.0,81.7857179161307,174.0,52.21428208386931,58.0,87.0,67.0,143.0,132.0,112.0,1,8,8,1,1,10
59123,0.0024,0.2246,0.5176,0.3076,0.0488,0.0977,0.6152,0.2686,0.8301,1.6821,116.0,139.0,118.0,139.94766021674891,109.0,43.94766021674892,78.0,93.0,55.0,84.0,166.0,108.0,80.0,82.0,174.0,52.0,58.0,87.0,66.94766021674893,143.0,132.0,112.0,1,8,8,1,1,10
59124,0.0024,0.2271,0.5347,0.3174,0.0464,0.0806,0.5933,0.271,0.8569,1.5942,116.0,139.0,118.0,139.68077314290153,109.0,43.68077314290152,78.0,93.0,55.0,84.0,166.0,108.0,80.0,82.0,174.0,52.0,58.0,87.0,66.68077314290151,143.0,132.0,112.0,1,8,8,1,1,10
59125,0.0024,0.21,0.5078,0.3125,0.0415,0.0732,0.5566,0.2783,0.8276,1.499,116.0,139.0,118.0,139.41490336383146,109.0,43.41490336383146,78.0,93.0,55.0,84.0,166.0,108.0,80.0,82.0,174.0,52.0,58.0,87.0,66.41490336383147,143.0,132.0,112.0,1,8,8,1,1,10
59126,0.0049,0.1978,0.4834,0.3027,0.0488,0.083,0.5688,0.3101,0.7837,1.4893,116.0,139.0,118.0,139.1476093667566,109.0,43.1476093667566,78.0,93.0,55.0,84.0,166.0,108.0,80.0,82.0,174.0,52.0,58.0,87.0,66.1476093667566,143.0,132.0,112.0,1,8,8,1,1,10
59127,0.0049,0.1855,0.4565,0.2856,0.0562,0.1025,0.6055,0.3442,0.7593,1.4233,116.0,139.0,118.0,139.0,109.0,43.0,78.0,93.0,55.0,84.0,166.0,108.0,80.0,82.0,174.0,52.0,58.0,87.0,66.0,143.11908031475238,132.0,112.0,1,8,8,1,1,10
59128,0.0024,0.1782,0.4395,0.2661,0.0586,0.1245,0.6323,0.3442,0.7422,1.4038,116.0,139.0,118.0,139.0,109.0,43.0,78.0,93.0,55.0,84.0,166.0,108.0,80.0,82.0,174.0,52.0,58.0,87.0,66.0,143.38537055936902,132.0,112.0,1,8,8,1,1,10
59129,0.0024,0.1709,0.4102,0.2393,0.0562,0.1367,0.708,0.3394,0.7153,1.4526,116.0,139.0,118.0,139.0,109.0,43.0,78.0,93.0,55.0,84.0,166.0,108.0,80.0,82.0,174.0,52.0,58.0,87.0,66.0,143.65181340468223,132.0,112.0,1,8,8,1,1,10
59130,0.0024,0.1733,0.3906,0.2246,0.0537,0.1318,0.7153,0.4077,0.6885,1.4014,116.0,139.0,118.0,139.0,109.0,43.0,78.0,93.0,55.0,84.0,166.0,108.0,80.0,82.0,174.0,52.0,58.0,87.0,66.0,143.91912099581387,132.0,112.0,1,8,8,1,1,10
59131,0.0024,0.1782,0.4053,0.2173,0.0513,0.127,0.6689,0.4321,0.6641,1.2646,116.0,138.81415928535995,118.0,139.0,108.81415928535996,43.0,78.0,93.0,55.0,84.0,166.0,108.0,80.0,82.0,174.0,52.0,58.18584071464005,87.0,65.81415928535995,144.18584071464005,132.0,112.0,1,8,8,1,1,10
59132,0.0024,0.1978,0.4077,0.2051,0.0464,0.1196,0.603,0.4639,0.6226,1.1011,116.0,138.54729935404242,118.0,139.0,108.54729935404242,43.0,78.0,93.0,55.0,84.0,166.0,108.0,80.0,82.0,174.0,52.0,58.452700645957584,87.0,65.54729935404242,144.45270064595758,132.0,112.0,1,8,8,1,1,10
59133,0.0024,0.2515,0.4126,0.1929,0.0464,0.1196,0.5566,0.5737,0.5713,0.9668,116.0,138.28160919136317,118.0,139.0,108.28160919136312,43.0,78.0,93.0,55.0,84.0,166.0,108.0,80.0,82.0,174.0,52.0,58.71839080863687,87.0,65.28160919136313,144.71839080863683,132.0,112.0,1,8,8,1,1,10
59134,0.0024,0.2808,0.3955,0.1807,0.0513,0.1123,0.5347,0.6323,0.5176,0.9888,116.0,138.01429150131108,118.0,139.0,108.01429150131108,43.0,78.0,93.0,55.0,84.0,166.0,108.0,80.0,82.0,174.0,52.0,58.98570849868892,87.0,65.01429150131108,144.98570849868892,132.0,112.0,1,8,8,1,1,10
59135,0.0024,0.3125,0.3784,0.1709,0.0562,0.1074,0.5298,0.6274,0.4907,1.0425,116.0,137.747609362702,118.0,139.0,108.0,43.25239063729798,78.0,92.74760936270202,55.25239063729798,84.0,165.747609362702,108.0,80.0,82.0,174.0,52.0,59.0,87.0,65.0,145.252390637298,132.0,112.0,1,8,8,1,1,10
59136,0.0024,0.3125,0.3613,0.1709,0.0586,0.1025,0.5371,0.6519,0.4663,1.1255,116.0,137.48082400684223,118.0,139.0,108.0,43.51917599315773,78.0,92.48082400684228,55.51917599315773,84.0,165.48082400684223,108.0,80.0,82.0,174.0,52.0,59.0,87.0,65.0,145.51917599315777,132.0,112.0,1,8,8,1,1,10
59137,0.0024,0.2905,0.3369,0.1733,0.061,0.1001,0.5225,0.6348,0.4395,1.1304,116.0,137.2149033527038,118.0,139.0,108.0,43.7850966472962,78.0,92.2149033527038,55.7850966472962,84.0,165.2149033527038,108.0,80.0,82.0,174.0,52.0,59.0,87.0,65.0,145.7850966472962,132.0,112.0,1,8,8,1,1,10
59138,0.0024,0.2539,0.3149,0.1733,0.0586,0.0903,0.5005,0.6177,0.4199,1.1011,116.0,136.94756383929845,118.0,139.0,108.0,44.0,78.0,92.0,56.0,84.0,165.0,108.0,80.0,82.0,174.0,52.0,59.0,87.0,64.94756383929844,146.05243616070155,132.0,112.0,1,8,8,1,1,10
59139,0.0024,0.2222,0.2905,0.166,0.0562,0.0806,0.4907,0.6201,0.4224,1.0034,116.0,136.68095818582702,118.0,139.0,108.0,44.0,78.0,92.0,56.0,84.0,165.0,108.0,80.0,82.0,174.0,52.0,59.0,87.0,64.68095818582701,146.31904181417298,132.0,112.0,1,8,8,1,1,10
59140,0.0024,0.2075,0.2612,0.1514,0.0488,0.0732,0.4614,0.6104,0.4102,0.9106,116.0,136.414301708721,118.0,139.0,108.0,44.0,78.0,92.0,56.0,84.0,165.0,108.0,80.0,82.0,174.0,52.0,59.0,87.0,64.41430170872101,146.585698291279,132.0,112.0,1,8,8,1,1,10
59141,0.0024,0.1978,0.2319,0.1318,0.0415,0.0684,0.4272,0.5957,0.4077,0.9155,116.0,136.14830636462742,118.0,139.0,108.0,44.0,78.0,92.0,56.0,84.0,165.0,108.0,80.0,82.0,174.0,52.0,59.0,87.0,64.14830636462742,146.85169363537258,132.0,112.0,1,8,8,1,1,10
59142,0.0024,0.1782,0.2051,0.1123,0.0342,0.0684,0.4053,0.5859,0.3955,0.874,116.0,135.89498249426262,118.0,139.0,108.0,44.10501750573737,78.10501750573738,92.0,56.10501750573737,83.89498249426262,165.0,108.0,80.0,81.89498249426262,174.0,52.0,59.10501750573737,87.0,64.0,147.0,132.0,112.0,1,8,8,1,1,10
59143,0.0024,0.1685,0.1855,0.0952,0.0269,0.0659,0.4346,0.6079,0.3809,0.8936,116.0,135.65968045823416,118.0,139.0,108.0,44.34031954176585,78.34031954176585,92.0,56.34031954176585,83.65968045823415,165.0,108.0,80.0,81.65968045823415,174.0,52.0,59.34031954176585,87.0,64.0,147.0,132.0,112.0,1,8,8,1,1,10
59144,0.0024,0.1587,0.1782,0.0952,0.022,0.0684,0.437,0.6226,0.376,0.9033,116.0,135.42442329317635,118.0,139.0,108.0,44.575576706823625,78.57557670682363,92.0,56.575576706823625,83.42442329317637,165.0,108.0,80.0,81.42442329317637,174.0,52.0,59.575576706823625,87.0,64.0,147.0,132.0,112.0,1,8,8,1,1,10
59145,0.0049,0.1587,0.2002,0.105,0.022,0.0659,0.4272,0.6226,0.3906,0.8862,116.0,135.18965982760972,118.0,139.0,108.0,44.81034017239028,78.81034017239027,92.0,56.81034017239028,83.18965982760973,165.0,108.0,80.0,81.18965982760973,174.0,52.0,59.81034017239028,87.0,64.0,147.0,132.0,112.0,1,8,8,1,1,10
59146,0.0049,0.1489,0.2051,0.1099,0.0146,0.0586,0.3955,0.5762,0.3882,0.8301,116.05238797442684,134.8952240511463,118.0,139.05238797442684,108.0,45.05238797442685,79.0,92.0,57.0,83.0,165.0,108.0,80.0,80.94761202557315,174.0,52.0,60.0,87.0,64.0,147.15716392328054,132.0,112.0,1,8,8,1,1,10
59147,0.0049,0.1392,0.2075,0.1099,0.0146,0.0537,0.3662,0.5591,0.3979,0.7495,116.3190071588641,134.3619856822718,118.0,139.3190071588641,108.0,45.3190071588641,79.0,92.0,57.0,83.0,165.0,108.0,80.0,80.6809928411359,174.0,52.0,60.0,87.0,64.0,147.9570214765923,132.0,112.0,1,8,8,1,1,10
59148,0.0073,0.1196,0.188,0.1001,0.0146,0.0488,0.3491,0.5444,0.3857,0.6836,116.58567722287692,133.82864555424615,118.0,139.58567722287694,108.0,45.585677222876924,79.0,92.0,57.0,83.0,165.0,108.0,80.0,80.41432277712308,174.0,52.0,60.0,87.0,64.0,148.7570316686308,132.0,112.0,1,8,8,1,1,10
59149,0.0049,0.1025,0.166,0.0903,0.0122,0.0464,0.3247,0.52,0.3613,0.6152,116.85168609348165,133.29662781303674,118.0,139.85168609348162,108.0,45.851686093481625,79.0,92.0,57.0,83.0,165.0,108.0,80.0,80.14831390651837,174.0,52.0,60.0,87.0,64.0,149.55505828044488,132.0,112.0,1,8,8,1,1,10
67461,0.0024,0.0024,0.0049,0.0024,0.0024,0.0391,0.3809,0.1563,0.0049,0.1465,117.0,129.0,120.0,131.67701976245343,118.0,81.9689407126397,76.0,102.0,86.9689407126397,71.67701976245344,156.67701976245343,115.0,97.32298023754656,67.67701976245344,156.67701976245343,114.0,88.64596047509313,76.67701976245344,134.67701976245343,159.32298023754657,143.32298023754657,111.0,1,9,9,1,1,10
67462,0.0024,0.0024,0.0024,0.0024,0.0024,0.0439,0.3516,0.1538,0.0024,0.1343,117.0,129.0,120.0,131.44192099600372,118.0,82.67423701198885,76.0,102.0,87.67423701198885,71.44192099600372,156.44192099600372,115.0,97.55807900399628,67.44192099600372,156.44192099600372,114.0,89.11615800799257,76.44192099600372,134.44192099600372,159.55807900399628,143.55807900399628,111.0,1,9,9,1,1,10
67463,0.0024,0.0024,0.0024,0.0024,0.0024,0.0537,0.332,0.1587,0.0024,0.1343,117.0,129.0,120.0,131.206687604126,118.0,83.37993718762206,76.0,102.0,88.37993718762206,71.20668760412597,156.206687604126,115.0,97.79331239587404,67.20668760412597,156.206687604126,114.0,89.58662479174805,76.20668760412597,134.206687604126,159.793312395874,143.793312395874,111.0,1,9,9,1,1,10
67464,0.0024,0.0024,0.0024,0.0024,0.0024,0.0562,0.3076,0.1587,0.0024,0.1318,117.0,129.0,120.0,131.0,118.0,84.0980830685216,76.0,102.0,89.03269435617386,71.0,155.96730564382614,115.03269435617386,98.0,66.96730564382614,155.96730564382614,114.03269435617386,90.16347178086934,75.96730564382614,134.0,160.0,144.0,111.0,1,9,9,1,1,10
